WTO_ID:class_ID;WTO class name(PrefLabel);WTO synonyms;Definitions WTO;Verification (Origin_ Way to find the possible alignement);Mappings;Sub mapping info;Information adout the mapping;CO_321_ID:trait_ID;CO_321 trait name;CO_321 (Variable ID);CO_321 (Variable Name);Definitions CO321;Synonyme;Reason for alignement;WTO -> CO_321;CO_321 -> WTO;Comments (Explanation of asymmetry);Suppl. info;Validation of the alignment;Comments from GitLab;Comments from Claire et Michael;Comments from Cyril / Maud;Question aux experts correspondante;
http://purl.obolibrary.org/obo/WTO_0000554;resistance to Septoria Leaf Blotch;resistance to Septoria Tritici Blotch, resistance to Mycosphaerella graminicola, resistance to STB, resistance to Septoria tritici, resistance to Zymoseptoria tritici;;fungal pathogen name;1;1.4,1.5;Suppl. info.;CO_321:0000919;Septoria tritici blotch incidence;CO_321:1000109;ST-SCORE_score;Septoria tritici blotch incidence in the plants caused by the agent Mycosphaerella graminicola (Septoria tritici). symptoms: the lesions are linear and restricted laterally.;;(1) Rule 1. (2)Septoria leaf blotch is synonym of septoria tritici blotch in narrow sense;1;1;;;;;A valider. experts :;;;
les maladies Septoria tritici blotch et Septoria Leaf Blotch sont vues comme différentes dans CO_321 mais synonymes dans WTO. Laquelle a raison ?;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
"les maladies Septoria tritici blotch et Septoria Leaf Blotch sont vues comme différentes dans CO_321 mais synonymes dans WTO. Laquelle a raison ?""";;13;;;;;;;;;;;;;;;;;;;;;;
http://purl.obolibrary.org/obo/WTO_0000554;resistance to Septoria Leaf Blotch;resistance to Septoria Tritici Blotch, resistance to Mycosphaerella graminicola, resistance to STB, resistance to Septoria tritici, resistance to Zymoseptoria tritici;;fungal pathogen name;1;1.4,1.5;Suppl. info.;CO_321:0000718;Septoria tritici blotch severity;CO_321:0001356;StritSev_E_00to99;Septoria tritici blotch severity in the plants caused by the agent Mycosphaerella graminicola (Septoria tritici). symptoms: the lesions are linear and restricted laterally.;;(1) Rule 1. (2)Septoria leaf blotch is synonym of septoria tritici blotch in narrow sense;1;1;;;;;A valider. experts :;;;
"les maladies Septoria tritici blotch et Septoria Leaf Blotch sont vues comme différentes dans CO_321 mais synonymes dans WTO. Laquelle a raison ?""";;13;;;;;;;;;;;;;;;;;;;;;;
http://purl.obolibrary.org/obo/WTO_0000554;resistance to Septoria Leaf Blotch;resistance to Septoria Tritici Blotch, resistance to Mycosphaerella graminicola, resistance to STB, resistance to Septoria tritici, resistance to Zymoseptoria tritici;;fungal pathogen name;1;1.4,1.5;Suppl. info.;CO_321:0000715;Septoria blotch plant response;CO_321:0001340;SepSpResp_E_0to5;Septoria blotch response in the plants caused by the agent Septoria species.;;(1) Rule 1. , (2)Septoria leaf blotch is septoria blotch that appear on the leaves;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000554;resistance to Septoria Leaf Blotch;resistance to Septoria Tritici Blotch, resistance to Mycosphaerella graminicola, resistance to STB, resistance to Septoria tritici, resistance to Zymoseptoria tritici;;fungal pathogen name;1;1.4,1.5;Suppl. info.;CO_321:0000714;Septoria blotch severity;CO_321:0001344;SepSpSev_E_00to99;;;(1) Rule 1. (2)Septoria leaf blotch is septoria blotch that appear on the leaves;1;1;;(1)https://cropprotectionnetwork.org/resources/articles/diseases/septoria-tritici-blotch-of-wheat;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000554;resistance to Septoria Leaf Blotch;resistance to Septoria Tritici Blotch, resistance to Mycosphaerella graminicola, resistance to STB, resistance to Septoria tritici, resistance to Zymoseptoria tritici;;coming from alignement WTO_WIPO;1;1.4,1.5;Suppl. info.;CO_321:1010036;Septoria score on leaf ;CO_321:1000115;ST-F2-SCORE_score;;;(1) Rule 1. (2)Septoria leaf blotch is septoria blotch that appear on the leaves;1;1;;(1)https://cropprotectionnetwork.org/resources/articles/diseases/septoria-tritici-blotch-of-wheat;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000554;resistance to Septoria Leaf Blotch;resistance to Septoria Tritici Blotch, resistance to Mycosphaerella graminicola, resistance to STB, resistance to Septoria tritici, resistance to Zymoseptoria tritici;;fungal pathogen name;1;1.4,1.5;Suppl. info.;CO_321:0000914;Septoria blotch incidence;CO_321:0001337;SepSPInc_E_pct;Septoria blotch incidence in the plants caused by the agent Septoria species.;;(1) Rule 1. (2)Septoria leaf blotch is septoria blotch that appear on the leaves;1;1;;(1)https://cropprotectionnetwork.org/resources/articles/diseases/septoria-tritici-blotch-of-wheat;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000554;resistance to Septoria Leaf Blotch;resistance to Septoria Tritici Blotch, resistance to Mycosphaerella graminicola, resistance to STB, resistance to Septoria tritici, resistance to Zymoseptoria tritici;;coming from alignement WTO_WIPO;1;1.4,1.5;Suppl. info.;CO_321:1010036;Septoria score on leaf ;CO_321:1000114;ST-F1-SCORE_score;;;(1) Rule 1. (2)Septoria leaf blotch is septoria blotch that appear on the leaves;1;1;;(1)https://cropprotectionnetwork.org/resources/articles/diseases/septoria-tritici-blotch-of-wheat;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000554;resistance to Septoria Leaf Blotch;resistance to Septoria Tritici Blotch, resistance to Mycosphaerella graminicola, resistance to STB, resistance to Septoria tritici, resistance to Zymoseptoria tritici;;fungal pathogen name;1;1.4,1.5;Suppl. info.;CO_321:0000715;Septoria blotch plant response;CO_321:0001340;SepSpResp_E_0to5;;;(1) Rule 1. (2)Septoria leaf blotch is septoria blotch that appear on the leaves;1;1;;(1)https://cropprotectionnetwork.org/resources/articles/diseases/septoria-tritici-blotch-of-wheat;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000489;resistance to Sharp Eyespot;resistance to Rhizoctonia cerealis, resistance to Ceratobasidium cereale;;fungal pathogen name;1;1.4;all info;CO_321:0000683;Sharp eyespot incidence;CO_321:0001357;RcereInc_E_0to9;Main shoots are assessed for sharp eyespot disease.;;(1) Rule 1. ;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000509;resistance to smut;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;classe intermédiaire;;;
http://purl.obolibrary.org/obo/WTO_0000556;resistance to Snow Mold;resistance to Fusarium Leaf Blotch, resistance to Pink Snow Mold, resistance to Microdochium nivale, resistance to Snow Mould, resistance to Monographella nivalis, resistance to Pink Snow Mould, resistance to Microdochium majus, resistance to Fusarium nivale, resistance to Fusarium leaf blotch, resistance to Calonectria nivalis;;fungal pathogen name;1;1.4;all info;CO_321:0000930;Fusarium leaf blotch incidence;CO_321:0001164;FnivLBInc_E_pct;Fusarium leaf blotch (pink snow mold, fusarium patch) incidence in the plants caused by the agent Calonectria nivalis (fusarium nivale).;;(1) Rule 1. ,(2) Fusarium leaf blotch is a synonym of resistance to Snow Mold(WTO), Snow mould is also part of the ‘fungal complex’ that causes Fusarium Head Blight.(See for more info see R42);1;1;;(1)https://www.adama.com/en/farmtalk/weed-pest-disease/disease-landing/snow-mould;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000556;resistance to Snow Mold;resistance to Fusarium Leaf Blotch, resistance to Pink Snow Mold, resistance to Microdochium nivale, resistance to Snow Mould, resistance to Monographella nivalis, resistance to Pink Snow Mould, resistance to Microdochium majus, resistance to Fusarium nivale, resistance to Fusarium leaf blotch, resistance to Calonectria nivalis;;fungal pathogen name;1;1.4, 1.5;Suppl. info;CO_321:0000653;Fusarium leaf blotch severity;CO_321:0001441;FnivLBSev_E_pct;Fusarium leaf blotch (pink snow mold, fusarium patch) severity in the plants caused by the agent Calonectria nivalis (fusarium nivale).;;(1) Rule 1. ,(2) Fusarium leaf blotch is a synonym of resistance to Snow Mold(WTO), Snow mould is also part of the ‘fungal complex’ that causes Fusarium Head Blight.(See for more info see R42);1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000557;resistance to Snow Rot;resistance to Gray Snow Mold  resistance to Grey Snow Mould resistance to Speckled Snow Mold resistance to Typhula idahoensis resistance to Typhula incarnata  ;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000558;resistance to Sooty Molds;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;enlever le 's'. Maladie/agent absent de CO. ;;;
http://purl.obolibrary.org/obo/WTO_0000559;resistance to Spot Blotch;resistance to Helminthosporium Leaf Blotch;;fungal pathogen name;1;1.4;all info;CO_321:0000912;Spot blotch incidence;CO_321:0001371;HsatiLInc_E_pct;Spot blotch incidence in the plants caused by the agent Cochliobolus sativus (helminthosporium sativum).;;(1) Rule 1. ;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000559;resistance to Spot Blotch;resistance to Helminthosporium Leaf Blotch;;fungal pathogen name;1;1.4;all info;CO_321:0000723;Spot blotch severity;CO_321:0001375;HsatiLSev_E_00to99;Spot blotch severity in the plants caused by the agent Cochliobolus sativus (Helminthosporium sativum).;;(1) Rule 1. ;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000560;resistance to Stagonospora nodorum;resistance to Septoria nodorum blotch, resistance to Leptosphaeria nodorum, resistance to Septoria nodorum;;fungal pathogen name;1;1.4,1.5;Suppl. info;CO_321:0000917;Septoria nodorum blotch incidence;CO_321:0001346;SnodoInc_E_pct;Septoria nodorum blotch incidence in the plants caused by the agent Stagonospora nodorum (syn. Septoria glume blotch) (Phaeosphaeria nodorum (E. MÃỳller) Hedjaroude (syn. Stagonospora nodorum).;;(1) Rule 1. , (2)Stagonospora nodorum is a synonym to Septoria nodorum blotch according to WTO;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000560;resistance to Stagonospora nodorum;resistance to Septoria nodorum blotch, resistance to Leptosphaeria nodorum, resistance to Septoria nodorum;;fungal pathogen name;1;1.4,1.5;Suppl. info;CO_321:0000717;Septoria nodorum blotch severity;CO_321:0501145;SnodoSev_E_0to9;Septoria nodorum blotch severity in the plants caused by the agent Stagonospora nodorum (syn. Septoria glume blotch) (Phaeosphaeria nodorum (E. MÃỳller) Hedjaroude (syn. Stagonospora nodorum).;;(1) Rule 1. , (2)Stagonospora nodorum is a synonym to Septoria nodorum blotch according to WTO;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Variable obsolète, mais trait ok.;;;
http://purl.obolibrary.org/obo/WTO_0000560;resistance to Stagonospora nodorum;resistance to Septoria nodorum blotch, resistance to Leptosphaeria nodorum, resistance to Septoria nodorum;;fungal pathogen name;1;1.4,1.5;Suppl. info;CO_321:0500047;Septoria nodorum blotch plant response;CO_321:0501144;SnodoResp_E_0to9;Septoria nodorum blotch plant response caused by the agent Stagonospora nodorum (syn. Septoria glume blotch) (Phaeosphaeria nodorum (E. Müller) Hedjaroude (syn. Stagonospora nodorum).;;(1) Rule 1. , (2)Stagonospora nodorum is a synonym to Septoria nodorum blotch according to WTO;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000561;resistance to stem rust;resistance to Puccinia graminis, stem rust resistance, resistance to Puccinia graminis f.sp. Tritici, resistance to black rust;;fungal pathogen name;1;1.4;all info;CO_321:0500053;Stem rust incidence;CO_321:0501109;PgramInc_E_pct;Stem rust (black rust) incidence in the plants caused by the agenct Puccinia graminis f.sp. tritici.;;(1) Rule 1. ;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000561;resistance to stem rust;resistance to Puccinia graminis, stem rust resistance, resistance to Puccinia graminis f.sp. Tritici, resistance to black rust;;fungal pathogen name;1;1.4;all info;CO_321:0000688;Stem rust coefficient of infection;CO_321:0001379;PgramCI_Calc_pct;Stem rust (black rust) incidence/severity/response in the plants caused by the agent Puccinia graminis f.sp. tritici.;;(1) Rule 1. ;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000561;resistance to stem rust;resistance to Puccinia graminis, stem rust resistance, resistance to Puccinia graminis f.sp. Tritici, resistance to black rust;;fungal pathogen name;1;1.4;all info;CO_321:0000903;Stem rust notes;CO_321:0001380;PgramNote_E_text;Stem rust (black rust) incidence/severity/response in the plants caused by the agent Puccinia graminis f.sp. tritici.;;(1) Rule 1. ;1;1;The format is text?;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000561;resistance to stem rust;resistance to Puccinia graminis, stem rust resistance, resistance to Puccinia graminis f.sp. Tritici, resistance to black rust;;fungal pathogen name;1;1.4;all info;CO_321:0000177;Stem rust plant response;CO_321:0001381;PgramResp_E_1to8;Stem rust (black rust) response in the plants caused by the agent Puccinia graminis f.sp. tritici.;;(1) Rule 1. ;1;0;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000561;resistance to stem rust;resistance to Puccinia graminis, stem rust resistance, resistance to Puccinia graminis f.sp. Tritici, resistance to black rust;;fungal pathogen name;1;1.4;all info;CO_321:0000904;Stem rust seedling response;CO_321:0001269;PrecoSdlgResp_E_0to8;Seedling host responses are normally scored as susceptible or resistant depending on the infection type produced with a designated isolate in a particular environment. The infection type produced will often change if the environment is altered.;;(1) Rule 1. ;1;1;to check the scale;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000561;resistance to stem rust;resistance to Puccinia graminis, stem rust resistance, resistance to Puccinia graminis f.sp. Tritici, resistance to black rust;;fungal pathogen name;1;1.4;all info;CO_321:0000905;Stem rust severity;CO_321:0001384;PgramSev_E_0to12;Severity of leaf/stem/stripe rust is recorded as a percentage, according to the modified Cobb scale. As this relies upon observation it cannot be absolutely accurate. Thus it is common to use the following intervals: 0, 5, 10, 20, 40, 60, and 100 percent infection.;;(1) Rule 1. ;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000562;resistance to stripe rust;stripe rust resistance, resistance to Puccinia striiformis f. sp. Tritici, resistance to Puccinia striiformis, resistance to yellow rust;;fungal pathogen name;1;1.4;all info;CO_321:0000906;Stripe rust severity;CO_321:0001397;PstriSev_E_0to12;Stripe rust (yellow rust) severity in the plants caused by the agent Puccinia striiformis f.sp. tritici.;;(1) Rule 1. ;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000562;resistance to stripe rust;stripe rust resistance, resistance to Puccinia striiformis f. sp. Tritici, resistance to Puccinia striiformis, resistance to yellow rust;;fungal pathogen name;1;1.4;all info;CO_321:0000689;Stripe rust coefficient of infection;CO_321:0001391;PstriCI_Calc_pct;Stripe rust (yellow rust) incidence/severity/response in the plants caused by the agent Puccinia striiformis f.sp. tritici.;;(1) Rule 1. ;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000562;resistance to Stripe Rust;stripe rust resistance, resistance to Puccinia striiformis f. sp. Tritici, resistance to Puccinia striiformis, resistance to yellow rust;;coming from alignement WTO_WIPO;1;1.4;all info;CO_321:0000907;Stripe rust notes;CO_321:1000162;YR-SCORE_score;Stripe rust (yellow rust) incidence/severity/response in the plants caused by the agent Puccinia str;;(1) Rule 1. ;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000562;resistance to Stripe Rust;stripe rust resistance, resistance to Puccinia striiformis f. sp. Tritici, resistance to Puccinia striiformis, resistance to yellow rust;;coming from alignement WTO_WIPO;1;1.4;all info;CO_321:0000906;Stripe rust incidence;CO_321:0001392;PstriInc_E_1to9;Stripe rust (yellow rust) incidence in the plants caused by the agent Puccinia striiformis f.sp. Tritici.;;(1) Rule 1.;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000562;resistance to Stripe Rust;stripe rust resistance, resistance to Puccinia striiformis f. sp. Tritici, resistance to Puccinia striiformis, resistance to yellow rust;;coming from alignement WTO_WIPO;1;1.4;all info;CO_321:0000179;Stripe rust plant response;CO_321:0001395;PstriResp_E_1to8;Stripe rust (yellow rust) response in the plants caused by the agent Puccinia striiformis f.sp. tritici.;;(1) Rule 1. ;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
